Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h

01/05/2011,00:00:00,nan,0.0,0.0,0.0,0.0,2.8

01/05/2011,00:15:00,nan,0.0,0.0,0.0,0.0,2.8

01/05/2011,00:30:00,nan,0.0,0.0,0.0,0.0,2.6

01/05/2011,00:45:00,nan,0.0,0.0,0.0,0.0,1.6

01/05/2011,01:00:00,nan,0.0,0.0,0.0,0.0,1.2

01/05/2011,01:15:00,nan,0.0,0.0,0.0,0.0,0.6

01/05/2011,01:30:00,nan,0.0,0.0,0.0,0.0,0.2

01/05/2011,01:45:00,nan,0.0,0.0,0.0,0.0,0.2

01/05/2011,02:00:00,nan,0.0,0.0,0.0,0.0,0.2

01/05/2011,02:15:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,02:30:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,02:45:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,03:00:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,03:15:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,03:30:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,03:45:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,04:00:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,04:15:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,04:30:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,04:45:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,05:00:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,05:15:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,05:30:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,05:45:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,06:00:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,06:15:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,06:30:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,06:45:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,07:00:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,07:15:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,07:30:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,07:45:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,08:00:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,08:15:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,08:30:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,08:45:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,09:00:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,09:15:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,09:30:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,09:45:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,10:00:00,nan,0.0,0.0,0.0,0.0,0.0

01/05/2011,10:15:00,nan,0.0,0.0,0.0,0.0,0.0

