Relatório Pluviométrico da Estação: São Cristóvão

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
01/11/2016  00:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  00:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  00:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  00:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  01:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  01:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  01:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  01:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  02:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  02:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  02:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  02:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  03:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  03:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  03:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  03:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  04:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  04:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  04:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  04:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  05:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  05:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  05:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  05:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  06:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  06:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  06:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  06:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  07:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  07:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  07:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  07:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  08:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  08:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  08:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  08:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  09:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  09:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  09:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  09:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  10:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  10:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  10:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  10:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  11:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  11:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  11:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  11:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  12:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  12:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  12:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  12:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  13:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  13:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  13:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  13:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  14:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  14:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  14:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  14:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  15:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  15:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  15:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  15:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  16:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  16:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  16:30:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  16:45:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  17:00:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  17:15:00  HBV      0.0    0.0    0.0    0.0    0.2
01/11/2016  17:30:00  HBV      0.0    0.0    0.0    0.0    0.2
